"Subject","Group","Condition","Trial","VideoName","P_V","M_V","ClozeScore","zClozeScore","cClozeScore","PathPrimeV","MannerPrimeV"
"NS_157","NS","Manner",12,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_157","NS","Manner",13,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_157","NS","Manner",14,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_157","NS","Manner",15,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_157","NS","Manner",16,"trt_pourue",1,0,NA,NA,NA,"cruza","tira de"
"NS_157","NS","Manner",17,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_157","NS","Manner",18,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_157","NS","Manner",19,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_157","NS","Manner",20,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_157","NS","Manner",21,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_157","NS","Manner",22,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_157","NS","Manner",23,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_157","NS","Manner",24,"prt_rourue",0,0,NA,NA,NA,"cruza","rueda"
"NS_157","NS","Manner",25,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_157","NS","Manner",26,"prt_rourou",0,1,NA,NA,NA,"cruza","rueda"
"NS_157","NS","Manner",27,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_157","NS","Manner",28,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_157","NS","Manner",29,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_157","NS","Manner",30,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_157","NS","Manner",31,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_157","NS","Manner",32,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_158","NS","Baseline",1,"tre_cadmai",0,0,NA,NA,NA,"entra en","tira de"
"NS_158","NS","Baseline",2,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_158","NS","Baseline",3,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_158","NS","Baseline",4,"tre_cadgro",0,0,NA,NA,NA,"entra en","tira de"
"NS_158","NS","Baseline",5,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_158","NS","Baseline",6,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_158","NS","Baseline",7,"tgt_cherou",0,0,NA,NA,NA,"cruza","arrastra"
"NS_158","NS","Baseline",8,"trm_voidun",0,0,NA,NA,NA,"sube","tira de"
"NS_158","NS","Baseline",9,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_158","NS","Baseline",10,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_158","NS","Baseline",11,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_158","NS","Baseline",12,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_158","NS","Baseline",13,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_158","NS","Baseline",14,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_158","NS","Baseline",15,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_158","NS","Baseline",16,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_158","NS","Baseline",17,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_158","NS","Baseline",18,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_158","NS","Baseline",19,"pgm_paqdun",0,0,NA,NA,NA,"sube","empuja"
"NS_158","NS","Baseline",20,"pre_pnemai",1,1,NA,NA,NA,"entra en","rueda"
"NS_158","NS","Baseline",21,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_158","NS","Baseline",22,"trt_pourou",0,0,NA,NA,NA,"cruza","tira de"
"NS_158","NS","Baseline",23,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_158","NS","Baseline",24,"prd_balnei",0,0,NA,NA,NA,"baja","rueda"
"NS_158","NS","Baseline",25,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_158","NS","Baseline",26,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_158","NS","Baseline",27,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_158","NS","Baseline",28,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_158","NS","Baseline",29,"trt_pourue",1,0,NA,NA,NA,"cruza","tira de"
"NS_158","NS","Baseline",30,"tge_chagro",0,0,NA,NA,NA,"entra en","arrastra"
"NS_158","NS","Baseline",31,"prm_boudun",0,0,NA,NA,NA,"sube","rueda"
"NS_158","NS","Baseline",32,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_159","NS","Path",1,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_159","NS","Path",2,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_159","NS","Path",3,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_159","NS","Path",4,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_159","NS","Path",5,"tre_cadmai",1,1,NA,NA,NA,"entra en","tira de"
"NS_159","NS","Path",6,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_159","NS","Path",7,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_159","NS","Path",8,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_159","NS","Path",9,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_159","NS","Path",10,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_159","NS","Path",11,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_159","NS","Path",12,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_159","NS","Path",13,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_159","NS","Path",14,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_159","NS","Path",15,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_159","NS","Path",16,"pre_pnegro",1,1,NA,NA,NA,"entra en","rueda"
"NS_159","NS","Path",17,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_159","NS","Path",18,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_159","NS","Path",19,"tre_cadgro",1,1,NA,NA,NA,"entra en","tira de"
"NS_159","NS","Path",20,"prt_rourou",1,1,NA,NA,NA,"cruza","rueda"
"NS_159","NS","Path",21,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_159","NS","Path",22,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_159","NS","Path",23,"trd_bronei",0,1,NA,NA,NA,"baja","tira de"
"NS_159","NS","Path",24,"pre_pnemai",1,1,NA,NA,NA,"entra en","rueda"
"NS_159","NS","Path",25,"trd_brocol",0,1,NA,NA,NA,"baja","tira de"
"NS_159","NS","Path",26,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_159","NS","Path",27,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_159","NS","Path",28,"tge_chamai",1,1,NA,NA,NA,"entra en","arrastra"
"NS_159","NS","Path",29,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_159","NS","Path",30,"tge_chagro",1,1,NA,NA,NA,"entra en","arrastra"
"NS_159","NS","Path",31,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_159","NS","Path",32,"pge_tabmai",1,1,NA,NA,NA,"entra en","empuja"
"NS_160","NS","Baseline",1,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_160","NS","Baseline",2,"trd_bronei",0,0,NA,NA,NA,"baja","tira de"
"NS_160","NS","Baseline",3,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_160","NS","Baseline",4,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_160","NS","Baseline",5,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_160","NS","Baseline",6,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_160","NS","Baseline",7,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_160","NS","Baseline",8,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_160","NS","Baseline",9,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_160","NS","Baseline",10,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_160","NS","Baseline",11,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_160","NS","Baseline",12,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_160","NS","Baseline",13,"prt_rourue",0,0,NA,NA,NA,"cruza","rueda"
"NS_160","NS","Baseline",14,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_160","NS","Baseline",15,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_160","NS","Baseline",16,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_160","NS","Baseline",17,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_160","NS","Baseline",18,"prt_rourou",0,0,NA,NA,NA,"cruza","rueda"
"NS_160","NS","Baseline",19,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_160","NS","Baseline",20,"pgt_panrue",0,0,NA,NA,NA,"cruza","empuja"
"NS_160","NS","Baseline",21,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_160","NS","Baseline",22,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_160","NS","Baseline",23,"trt_pourue",0,0,NA,NA,NA,"cruza","tira de"
"NS_160","NS","Baseline",24,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_160","NS","Baseline",25,"pgt_panrou",0,0,NA,NA,NA,"cruza","empuja"
"NS_160","NS","Baseline",26,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_160","NS","Baseline",27,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_160","NS","Baseline",28,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_160","NS","Baseline",29,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_160","NS","Baseline",30,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_160","NS","Baseline",31,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_160","NS","Baseline",32,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_161","NS","Path",1,"trt_pourue",0,0,NA,NA,NA,"cruza","tira de"
"NS_161","NS","Path",2,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_161","NS","Path",3,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_161","NS","Path",4,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_161","NS","Path",5,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_161","NS","Path",6,"tre_cadgro",0,0,NA,NA,NA,"entra en","tira de"
"NS_161","NS","Path",7,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_161","NS","Path",8,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_161","NS","Path",9,"tge_chagro",0,0,NA,NA,NA,"entra en","arrastra"
"NS_161","NS","Path",10,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_161","NS","Path",11,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_161","NS","Path",12,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_161","NS","Path",13,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_161","NS","Path",14,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_161","NS","Path",15,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_161","NS","Path",16,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_161","NS","Path",17,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_161","NS","Path",18,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_161","NS","Path",19,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_161","NS","Path",20,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_161","NS","Path",21,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_161","NS","Path",22,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_161","NS","Path",23,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_161","NS","Path",24,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_161","NS","Path",25,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_161","NS","Path",26,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_161","NS","Path",27,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_161","NS","Path",28,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_161","NS","Path",29,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_161","NS","Path",30,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_161","NS","Path",31,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_161","NS","Path",32,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_162","NS","Path",1,"tre_cadmai",1,1,NA,NA,NA,"entra en","tira de"
"NS_162","NS","Path",2,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_162","NS","Path",3,"tre_cadgro",1,1,NA,NA,NA,"entra en","tira de"
"NS_162","NS","Path",4,"prt_rourou",0,1,NA,NA,NA,"cruza","rueda"
"NS_162","NS","Path",5,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_162","NS","Path",6,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_162","NS","Path",7,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_162","NS","Path",8,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_162","NS","Path",9,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_162","NS","Path",10,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_162","NS","Path",11,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_162","NS","Path",12,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_162","NS","Path",13,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_162","NS","Path",14,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_162","NS","Path",15,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_162","NS","Path",16,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_162","NS","Path",17,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_162","NS","Path",18,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_162","NS","Path",19,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_162","NS","Path",20,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_162","NS","Path",21,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_162","NS","Path",22,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_162","NS","Path",23,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_162","NS","Path",24,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_162","NS","Path",25,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_162","NS","Path",26,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_162","NS","Path",27,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_162","NS","Path",28,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_162","NS","Path",29,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_162","NS","Path",30,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_162","NS","Path",31,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_162","NS","Path",32,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_163","NS","Path",1,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_163","NS","Path",2,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_163","NS","Path",3,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_163","NS","Path",4,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_163","NS","Path",5,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_163","NS","Path",6,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_163","NS","Path",7,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_163","NS","Path",8,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_163","NS","Path",9,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_163","NS","Path",10,"prt_rourou",0,0,NA,NA,NA,"cruza","rueda"
"NS_163","NS","Path",11,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_163","NS","Path",12,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_163","NS","Path",13,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_163","NS","Path",14,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_163","NS","Path",15,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_163","NS","Path",16,"trd_bronei",0,0,NA,NA,NA,"baja","tira de"
"NS_163","NS","Path",17,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_163","NS","Path",18,"trt_pourue",0,0,NA,NA,NA,"cruza","tira de"
"NS_163","NS","Path",19,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_163","NS","Path",20,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_163","NS","Path",21,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_163","NS","Path",22,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_163","NS","Path",23,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_163","NS","Path",24,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_163","NS","Path",25,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_163","NS","Path",26,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_163","NS","Path",27,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_163","NS","Path",28,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_163","NS","Path",29,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_163","NS","Path",30,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_163","NS","Path",31,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_163","NS","Path",32,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_164","NS","Manner",1,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_164","NS","Manner",2,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_164","NS","Manner",3,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_164","NS","Manner",4,"prt_rourou",0,1,NA,NA,NA,"cruza","rueda"
"NS_164","NS","Manner",5,"tre_cadmai",0,0,NA,NA,NA,"entra en","tira de"
"NS_164","NS","Manner",6,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_164","NS","Manner",7,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_164","NS","Manner",8,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_164","NS","Manner",9,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_164","NS","Manner",10,"trt_pourou",0,0,NA,NA,NA,"cruza","tira de"
"NS_164","NS","Manner",11,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_164","NS","Manner",12,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_164","NS","Manner",13,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_164","NS","Manner",14,"trt_pourue",0,0,NA,NA,NA,"cruza","tira de"
"NS_164","NS","Manner",15,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_164","NS","Manner",16,"tgt_cherou",0,0,NA,NA,NA,"cruza","arrastra"
"NS_164","NS","Manner",17,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_164","NS","Manner",18,"tre_cadgro",0,0,NA,NA,NA,"entra en","tira de"
"NS_164","NS","Manner",19,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_164","NS","Manner",20,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_164","NS","Manner",21,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_164","NS","Manner",22,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_164","NS","Manner",23,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_164","NS","Manner",24,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_164","NS","Manner",25,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_164","NS","Manner",26,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_164","NS","Manner",27,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_164","NS","Manner",28,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_164","NS","Manner",29,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_164","NS","Manner",30,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_164","NS","Manner",31,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_164","NS","Manner",32,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_165","NS","Manner",1,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_165","NS","Manner",2,"tge_chagro",1,1,NA,NA,NA,"entra en","arrastra"
"NS_165","NS","Manner",3,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_165","NS","Manner",4,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_165","NS","Manner",5,"pge_tabmai",1,1,NA,NA,NA,"entra en","empuja"
"NS_165","NS","Manner",6,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_165","NS","Manner",7,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_165","NS","Manner",8,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_165","NS","Manner",9,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_165","NS","Manner",10,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_165","NS","Manner",11,"pgt_panrou",1,1,NA,NA,NA,"cruza","empuja"
"NS_165","NS","Manner",12,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_165","NS","Manner",13,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_165","NS","Manner",14,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_165","NS","Manner",15,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_165","NS","Manner",16,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_165","NS","Manner",17,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_165","NS","Manner",18,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_165","NS","Manner",19,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_165","NS","Manner",20,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_165","NS","Manner",21,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_165","NS","Manner",22,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_165","NS","Manner",23,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_165","NS","Manner",24,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_165","NS","Manner",25,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_165","NS","Manner",26,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_165","NS","Manner",27,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_165","NS","Manner",28,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_165","NS","Manner",29,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_165","NS","Manner",30,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_165","NS","Manner",31,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_165","NS","Manner",32,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_166","NS","Path",1,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_166","NS","Path",2,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_166","NS","Path",3,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_166","NS","Path",4,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_166","NS","Path",5,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_166","NS","Path",6,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_166","NS","Path",7,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_166","NS","Path",8,"tre_cadgro",0,1,NA,NA,NA,"entra en","tira de"
"NS_166","NS","Path",9,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_166","NS","Path",10,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_166","NS","Path",11,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_166","NS","Path",12,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_166","NS","Path",13,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_166","NS","Path",14,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_166","NS","Path",15,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_166","NS","Path",16,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_166","NS","Path",17,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_166","NS","Path",18,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_166","NS","Path",19,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_166","NS","Path",20,"pre_pnemai",0,0,NA,NA,NA,"entra en","rueda"
"NS_166","NS","Path",21,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_166","NS","Path",22,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_166","NS","Path",23,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_166","NS","Path",24,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
