"Subject","Group","Condition","Trial","VideoName","cTrial","ClozeScore","VerbType","Used","VbType_Cond","Condition_bin"
"47.M_V","L2","Manner",19,"pge_tabmai",2.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",20,"trt_pourou",3.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",21,"tgd_malcol",4.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",22,"pgm_paqdun",5.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",23,"tge_chagro",6.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",24,"trm_voitoi",7.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",25,"tgt_cherou",8.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",26,"pre_pnegro",9.49760892667375,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",27,"trd_bronei",10.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",28,"pgt_panrue",11.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",29,"tre_cadgro",12.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",30,"pgm_paqtoi",13.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",31,"tge_chamai",14.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"47.M_V","L2","Manner",32,"pgd_valcol",15.4976089266738,26,"M_V",0,"M_V.Manner","Primed"
"48.M_V","L2","Baseline",1,"pgd_valnei",-15.5023910733262,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",2,"trm_voidun",-14.5023910733262,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",3,"pge_tabgro",-13.5023910733262,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",4,"prm_boudun",-12.5023910733262,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",5,"pgt_panrue",-11.5023910733262,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",6,"pre_pnegro",-10.5023910733262,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",7,"tgm_sacdun",-9.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",8,"tre_cadgro",-8.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",9,"tgm_sactoi",-7.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",10,"pre_pnemai",-6.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",11,"pgd_valcol",-5.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",12,"trt_pourue",-4.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",13,"prd_balcol",-3.50239107332625,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",14,"tre_cadmai",-2.50239107332625,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",15,"pgm_paqtoi",-1.50239107332625,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",16,"tgd_malcol",-0.502391073326248,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",17,"prt_rourue",0.497608926673752,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",18,"tge_chagro",1.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",19,"trd_bronei",2.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",20,"pgm_paqdun",3.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",21,"trd_brocol",4.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",22,"pgt_panrou",5.49760892667375,34,"M_V",1,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",23,"prm_boutoi",6.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",24,"tge_chamai",7.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",25,"trm_voitoi",8.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",26,"tgt_cherou",9.49760892667375,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",27,"prd_balnei",10.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",28,"tgt_cherue",11.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",29,"pge_tabmai",12.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",30,"tgd_malnei",13.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",31,"trt_pourou",14.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"48.M_V","L2","Baseline",32,"pge_tabmai",15.4976089266738,34,"M_V",0,"M_V.Baseline","Baseline"
"49.M_V","L2","Manner",1,"pge_tabgro",-15.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",2,"tgm_sactoi",-14.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",3,"pge_tabmai",-13.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",4,"prd_balnei",-12.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",5,"tgt_cherou",-11.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",6,"pre_pnemai",-10.5023910733262,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",7,"trt_pourue",-9.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",8,"tgd_malcol",-8.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",9,"pgt_panrou",-7.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",10,"tre_cadmai",-6.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",11,"pgd_valcol",-5.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",12,"tge_chagro",-4.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",13,"prm_boudun",-3.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",14,"tre_cadgro",-2.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",15,"pgt_panrue",-1.50239107332625,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",16,"tgd_malnei",-0.502391073326248,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",17,"pgm_paqtoi",0.497608926673752,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",18,"trd_brocol",1.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",19,"prt_rourou",2.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",20,"pgd_valnei",3.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",21,"trt_pourou",4.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",22,"prd_balcol",5.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",23,"tgm_sacdun",6.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",24,"trd_bronei",7.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",25,"prm_boutoi",8.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",26,"tgt_cherue",9.49760892667375,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",27,"trm_voidun",10.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",28,"pre_pnegro",11.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",29,"trm_voitoi",12.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",30,"prt_rourue",13.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",31,"pgm_paqdun",14.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"49.M_V","L2","Manner",32,"prd_balnei",15.4976089266738,25,"M_V",0,"M_V.Manner","Primed"
"50.M_V","L2","Baseline",1,"tgd_malcol",-15.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",2,"trm_voitoi",-14.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",3,"prt_rourue",-13.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",4,"trd_bronei",-12.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",5,"tgm_sacdun",-11.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",6,"pre_pnegro",-10.5023910733262,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",7,"pgt_panrou",-9.50239107332625,31,"M_V",1,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",8,"tgm_sactoi",-8.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",9,"trd_brocol",-7.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",10,"tge_chagro",-6.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",11,"prd_balnei",-5.50239107332625,31,"M_V",1,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",12,"pge_tabgro",-4.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",13,"tgt_cherue",-3.50239107332625,31,"M_V",1,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",14,"tre_cadmai",-2.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",15,"prd_balcol",-1.50239107332625,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",16,"pgt_panrue",-0.502391073326248,31,"M_V",1,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",17,"tre_cadgro",0.497608926673752,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",18,"pgm_paqdun",1.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",19,"trt_pourou",2.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",20,"tgd_malnei",3.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",21,"pre_pnemai",4.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",22,"pgd_valnei",5.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",23,"tge_chamai",6.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",24,"pgd_valcol",7.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",25,"prm_boudun",8.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",26,"trt_pourue",9.49760892667375,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",27,"prm_boutoi",10.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",28,"pge_tabmai",11.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",29,"tgt_cherou",12.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",30,"trm_voidun",13.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",31,"prt_rourou",14.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"50.M_V","L2","Baseline",32,"pgd_valcol",15.4976089266738,31,"M_V",0,"M_V.Baseline","Baseline"
"52.M_V","L2","Manner",1,"prm_boutoi",-15.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",2,"pgt_panrou",-14.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",3,"trd_brocol",-13.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",4,"pge_tabmai",-12.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",5,"trd_bronei",-11.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",6,"prt_rourue",-10.5023910733262,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",7,"pgd_valcol",-9.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",8,"prt_rourou",-8.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",9,"trm_voitoi",-7.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",10,"pge_tabgro",-6.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",12,"pgd_valnei",-4.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",13,"prm_boudun",-3.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",14,"tgt_cherou",-2.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",15,"tre_cadmai",-1.50239107332625,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",16,"pgm_paqtoi",-0.502391073326248,12,"M_V",1,"M_V.Manner","Primed"
"52.M_V","L2","Manner",17,"tre_cadgro",0.497608926673752,12,"M_V",0,"M_V.Manner","Primed"
"52.M_V","L2","Manner",18,"prd_balcol",1.49760892667375,12,"M_V",1,"M_V.Manner","Primed"
"52.M_V","L2","Manner",19,"tge_chamai",2.49760892667375,12,"M_V",1,"M_V.Manner","Primed"
